,Date,Low,High,Close,Open
1407,2006-04-20,16.25,17.85,16.6,16.95
1406,2006-04-19,16.7,17.3,17.0,17.0
1405,2006-04-18,17.45,18.35,17.5,17.75
1404,2006-04-17,18.3,18.95,18.35,18.3
1403,2006-04-13,18.25,18.95,18.45,18.6
1402,2006-04-12,18.25,19.4,19.2,19.4
1401,2006-04-10,17.6,18.5,18.5,18.0
1400,2006-04-07,18.2,19.85,18.4,19.85
1399,2006-04-05,18.3,19.0,18.95,18.95
1398,2006-04-04,18.15,19.0,18.5,19.0
1397,2006-04-03,18.25,18.95,18.95,18.9
1396,2006-03-31,18.0,18.4,18.05,18.05
1395,2006-03-30,18.0,18.9,18.41,18.9
1394,2006-03-29,17.7,19.0,18.5,18.5
1393,2006-03-28,17.51,19.33,18.23,19.33
1392,2006-03-27,18.4,18.41,18.41,18.41
1391,2006-03-24,16.45,17.54,17.54,16.5
1390,2006-03-23,16.05,17.2,16.71,16.05
1389,2006-03-22,16.5,18.2,16.58,16.5
1388,2006-03-21,17.36,17.9,17.36,17.36
1387,2006-03-20,18.27,19.65,18.27,19.65
1386,2006-03-17,18.65,20.51,19.23,20.51
1385,2006-03-16,19.54,19.54,19.54,19.54
1384,2006-03-14,18.61,18.61,18.61,18.61
1383,2006-03-13,17.73,17.73,17.73,17.73
1382,2006-03-10,16.6,16.89,16.89,16.8
1381,2006-03-09,16.09,16.09,16.09,16.09
1380,2006-03-08,13.88,15.33,15.33,14.05
1379,2006-03-07,14.21,15.55,14.6,15.0
1378,2006-03-06,14.0,14.85,14.85,14.0
1377,2006-03-03,14.15,14.5,14.15,14.45
1376,2006-03-02,14.3,14.75,14.65,14.75
1375,2006-03-01,14.5,15.0,14.75,14.51
1374,2006-02-28,14.65,15.85,15.0,15.25
1373,2006-02-27,14.3,15.25,15.25,14.3
1372,2006-02-24,14.1,15.2,14.85,14.25
1371,2006-02-23,14.35,15.25,14.8,15.1
1370,2006-02-22,15.0,15.6,15.0,15.0
1369,2006-02-21,15.25,15.95,15.25,15.8
1368,2006-02-20,15.0,16.0,16.0,15.3
1367,2006-02-17,15.6,16.15,15.6,16.15
1366,2006-02-16,15.75,16.5,16.4,16.1
1365,2006-02-15,16.15,17.5,16.5,17.45
1364,2006-02-14,16.2,17.0,16.85,16.95
1363,2006-02-13,15.6,16.65,16.65,16.0
1362,2006-02-10,15.75,16.5,16.25,15.75
1361,2006-02-08,16.05,17.35,16.2,17.35
1360,2006-02-07,16.0,17.5,16.85,17.5
1359,2006-02-06,16.6,17.5,16.7,17.5
1358,2006-02-03,15.9,17.5,16.95,16.1
1357,2006-02-02,16.05,16.95,16.7,16.7
1356,2006-02-01,16.55,17.8,16.7,17.0
1355,2006-01-31,17.2,18.5,17.25,18.0
1354,2006-01-30,17.6,18.0,17.85,18.0
1353,2006-01-27,17.8,19.2,18.0,18.9
1352,2006-01-25,18.25,19.2,18.3,19.2
1351,2006-01-24,18.5,19.4,19.0,18.9
1350,2006-01-23,18.0,19.0,18.5,18.5
1349,2006-01-20,18.0,19.0,18.7,19.0
1348,2006-01-19,17.2,18.4,18.1,17.2
1347,2006-01-18,16.75,17.65,17.55,16.75
1346,2006-01-17,17.3,18.8,17.5,18.8
1345,2006-01-16,17.8,18.75,17.95,18.1
1344,2006-01-13,18.0,19.35,18.65,18.0
1343,2006-01-12,18.05,19.45,18.5,18.45
1342,2006-01-10,18.15,19.0,18.55,18.15
1341,2006-01-09,18.7,20.0,19.1,19.0
1340,2006-01-06,19.0,20.2,19.6,20.1
1339,2006-01-05,18.1,19.4,19.3,19.0
1338,2006-01-04,18.1,19.95,18.8,19.5
