,Date,Low,High,Close,Open
3248,2013-09-18,12.26,12.5,12.37,12.26
3247,2013-09-17,12.42,12.8,12.44,12.56
3246,2013-09-16,12.31,13.1,12.84,13.0
3245,2013-09-13,10.01,12.98,12.83,12.3
3244,2013-09-12,12.07,12.69,12.1,12.69
3243,2013-09-11,11.95,12.54,12.38,11.95
3242,2013-09-10,12.0,12.34,12.19,12.1
3241,2013-09-06,11.92,12.58,12.28,12.1
3240,2013-09-05,12.1,12.65,12.36,12.1
3239,2013-09-04,11.4,12.57,12.26,11.4
3238,2013-09-03,11.86,12.6,11.95,12.5
3237,2013-09-02,11.77,12.5,12.12,11.99
3236,2013-08-30,11.38,12.0,11.91,11.38
3235,2013-08-29,10.66,11.89,11.85,10.66
3234,2013-08-28,11.15,11.6,11.44,11.56
3233,2013-08-27,11.52,12.2,12.0,11.99
3232,2013-08-26,11.41,11.88,11.66,11.52
3231,2013-08-23,11.36,12.0,11.99,11.6
3230,2013-08-22,11.5,12.2,11.8,11.75
3229,2013-08-21,11.75,12.0,11.94,11.75
3228,2013-08-20,11.26,12.0,11.81,11.27
3227,2013-08-19,11.01,11.99,11.51,11.6
3226,2013-08-16,11.31,11.85,11.69,11.36
3225,2013-08-14,11.35,11.83,11.69,11.4
3224,2013-08-13,11.14,11.85,11.83,11.15
3223,2013-08-12,11.01,11.64,11.3,11.01
3222,2013-08-08,10.9,11.65,11.5,10.9
3221,2013-08-07,10.81,11.25,11.23,10.81
3220,2013-08-06,10.9,11.65,11.11,11.12
3219,2013-08-05,11.15,12.0,11.52,11.15
3218,2013-08-02,10.76,11.79,11.43,11.4
3217,2013-08-01,10.55,12.3,11.1,12.25
3216,2013-07-31,12.21,12.75,12.74,12.31
3215,2013-07-30,12.2,13.14,12.89,12.26
3214,2013-07-29,12.06,12.8,12.59,12.06
3213,2013-07-26,11.92,12.8,12.59,12.0
3212,2013-07-25,11.12,12.3,12.19,11.12
3211,2013-07-24,11.85,12.13,12.07,11.85
3210,2013-07-23,12.17,12.65,12.34,12.65
3209,2013-07-22,10.95,12.75,12.43,11.25
3208,2013-07-19,10.72,12.0,11.83,10.9
3207,2013-07-18,10.75,11.3,11.15,10.75
3206,2013-07-17,10.7,11.55,10.86,11.15
3205,2013-07-16,11.21,11.6,11.49,11.6
3204,2013-07-15,10.32,11.4,11.06,10.32
3203,2013-07-12,11.3,11.8,11.36,11.33
