,Date,Low,High,Close,Open
1831,2007-02-14,208.0,211.95,209.75,210.0
1830,2007-02-13,210.0,214.9,211.0,212.0
1829,2007-02-12,210.0,216.95,210.9,216.95
1828,2007-02-09,215.1,219.9,216.15,219.0
1827,2007-02-08,217.0,220.0,217.95,220.0
1826,2007-02-07,219.0,223.7,219.4,223.7
1825,2007-02-06,215.15,223.7,220.5,218.0
1824,2007-02-05,215.0,218.75,215.85,218.0
1823,2007-02-02,215.25,221.8,216.3,220.0
1822,2007-02-01,216.05,222.0,219.75,218.0
1821,2007-01-31,218.0,221.7,218.5,219.95
1820,2007-01-29,218.5,222.8,219.9,220.0
1819,2007-01-25,221.0,223.5,222.25,222.0
1818,2007-01-24,220.05,224.0,220.45,221.7
1817,2007-01-23,221.0,224.65,221.65,223.0
1816,2007-01-22,221.0,227.5,221.65,225.0
1815,2007-01-19,223.0,231.35,224.9,231.0
1814,2007-01-18,231.0,233.8,232.05,232.0
1813,2007-01-17,230.0,232.0,231.0,231.0
1812,2007-01-16,231.05,234.0,232.1,232.5
1811,2007-01-15,228.0,234.8,232.05,232.85
1810,2007-01-12,230.0,233.5,232.05,230.0
1809,2007-01-11,226.0,232.25,230.1,230.0
1808,2007-01-10,230.05,252.9,231.45,252.9
1807,2007-01-09,247.6,259.0,251.25,254.7
1806,2007-01-08,242.2,254.7,252.75,244.5
1805,2007-01-05,236.15,249.5,241.45,237.0
1804,2007-01-04,234.0,237.0,236.05,235.0
1803,2007-01-03,229.55,234.5,232.65,231.9
1802,2007-01-02,227.0,233.0,230.3,233.0
1801,2006-12-29,225.0,233.0,230.2,225.0
1800,2006-12-28,230.0,234.8,230.0,232.0
1799,2006-12-27,225.0,232.8,231.4,225.45
1798,2006-12-26,223.0,227.85,226.0,227.0
1797,2006-12-22,222.0,229.5,226.15,222.3
1796,2006-12-21,217.1,227.5,226.05,217.1
1795,2006-12-20,221.0,224.5,221.45,224.5
1794,2006-12-19,220.1,227.85,221.1,227.85
1793,2006-12-18,223.05,228.9,227.85,228.9
1792,2006-12-15,223.0,229.2,225.0,229.2
1791,2006-12-14,220.0,228.0,224.1,220.0
1790,2006-12-13,214.0,220.85,219.9,216.3
1789,2006-12-12,215.0,224.45,216.65,222.9
1788,2006-12-11,220.2,231.0,222.45,227.05
1787,2006-12-08,227.0,233.95,228.3,231.45
1786,2006-12-07,228.0,232.0,230.1,229.5
1785,2006-12-06,228.0,234.85,231.5,228.0
1784,2006-12-05,226.0,231.0,227.85,227.1
1783,2006-12-04,226.2,235.0,228.2,231.0
1782,2006-12-01,226.55,232.9,227.25,230.6
1781,2006-11-30,229.2,234.5,230.65,233.1
1780,2006-11-29,231.0,238.45,231.35,236.0
1779,2006-11-28,231.05,240.9,235.2,240.9
1778,2006-11-27,231.25,242.8,240.35,233.85
1777,2006-11-24,228.1,235.0,229.85,228.15
1776,2006-11-23,226.0,230.5,228.95,226.05
1775,2006-11-22,225.0,227.6,225.05,226.0
1774,2006-11-21,225.7,230.0,226.8,226.0
1773,2006-11-20,215.35,231.0,226.15,222.9
1772,2006-11-17,221.6,229.95,222.15,229.95
1771,2006-11-16,227.1,231.65,227.55,231.45
1770,2006-11-15,229.2,233.15,229.6,233.0
1769,2006-11-14,230.05,237.5,230.6,236.55
1768,2006-11-13,230.3,237.65,236.25,233.45
1767,2006-11-10,229.1,240.0,231.1,232.5
1766,2006-11-09,230.0,232.9,230.25,232.5
1765,2006-11-08,229.2,235.0,230.05,233.45
1764,2006-11-07,232.5,236.95,232.85,236.95
1763,2006-11-06,234.25,241.0,234.6,238.0
1762,2006-11-03,233.6,239.7,237.8,235.0
1761,2006-11-02,232.2,236.0,235.25,235.95
1760,2006-11-01,233.15,237.9,234.15,237.9
1759,2006-10-31,234.0,240.05,234.65,237.1
1758,2006-10-30,239.05,242.95,239.35,240.95
1757,2006-10-27,239.0,243.95,240.05,243.95
1756,2006-10-26,241.0,246.25,242.65,244.85
1755,2006-10-23,236.0,246.8,243.65,238.0
1754,2006-10-20,232.75,235.7,233.45,235.0
1753,2006-10-19,233.0,236.0,233.3,234.95
1752,2006-10-18,232.0,234.45,233.5,232.1
1751,2006-10-17,232.0,236.75,232.95,234.4
1750,2006-10-16,234.05,239.2,235.45,238.55
