,Date,Low,High,Close,Open
802,2003-01-29,74.8,75.37,75.16,75.2
801,2003-01-28,74.0,75.92,75.01,74.0
800,2003-01-27,74.0,75.8,75.07,74.0
799,2003-01-24,74.04,75.0,74.7,75.0
798,2003-01-23,75.32,75.8,75.49,75.8
797,2003-01-22,74.0,75.8,75.2,74.98
796,2003-01-21,74.0,75.97,74.13,75.1
795,2003-01-20,73.4,74.98,74.68,74.0
794,2003-01-17,73.6,74.8,73.96,74.3
793,2003-01-16,74.0,75.18,74.4,75.18
792,2003-01-15,74.0,74.99,74.87,74.0
791,2003-01-14,73.0,74.4,74.0,73.4
790,2003-01-13,72.6,74.0,73.56,73.0
789,2003-01-10,71.6,75.95,74.13,73.26
788,2003-01-09,72.62,73.6,73.6,72.9
787,2003-01-08,72.6,73.4,73.02,73.0
786,2003-01-07,71.4,73.2,73.11,71.4
785,2003-01-06,70.85,72.58,72.05,71.2
784,2003-01-03,70.6,72.09,70.86,71.98
783,2003-01-02,71.64,72.15,72.01,71.8
782,2003-01-01,71.0,72.0,71.2,71.6
781,2002-12-31,71.2,72.5,71.64,72.4
780,2002-12-30,71.48,72.4,72.1,72.08
779,2002-12-27,69.64,72.4,72.04,69.64
778,2002-12-26,69.8,71.4,70.07,71.0
777,2002-12-25,0.0,0.0,0.0,0.0
776,2002-12-24,70.05,71.5,70.37,71.2
775,2002-12-23,71.0,72.15,71.22,72.15
774,2002-12-20,71.21,72.48,72.17,71.3
773,2002-12-19,71.09,73.0,71.43,72.44
772,2002-12-18,71.65,73.05,72.63,71.8
771,2002-12-17,71.22,74.02,71.85,74.02
770,2002-12-16,73.85,76.2,75.34,74.8
769,2002-12-13,68.2,77.26,72.91,68.2
768,2002-12-12,67.5,70.22,68.89,69.96
767,2002-12-11,67.7,69.2,69.0,67.726
766,2002-12-10,67.55,68.5,68.04,67.8
765,2002-12-09,67.88,68.61,68.026,68.5
764,2002-12-06,67.2,68.9,68.82,67.95
763,2002-12-05,66.206,68.4,68.04,66.206
762,2002-12-04,64.5,68.5,66.396,66.2
761,2002-12-03,65.826,68.49,66.51,68.49
760,2002-12-02,66.9,68.996,67.79,68.996
759,2002-11-29,68.2,68.9,68.55,68.5
758,2002-11-28,67.61,68.9,68.456,68.0
757,2002-11-27,67.8,68.806,68.276,68.8
756,2002-11-26,67.6,69.0,68.86,68.0
755,2002-11-25,67.1,68.7,67.94,67.1
754,2002-11-22,67.4,69.0,68.03,69.0
753,2002-11-21,66.5,69.17,69.0,66.5
752,2002-11-20,65.75,67.0,66.936,65.8
751,2002-11-19,65.936,65.936,65.936,65.936
750,2002-11-18,65.7,66.1,65.936,65.81
749,2002-11-15,64.76,66.59,65.826,65.6
748,2002-11-14,64.126,65.186,65.0,64.45
747,2002-11-13,64.0,64.6,64.486,64.4
746,2002-11-12,63.896,64.49,64.216,64.096
745,2002-11-11,63.3,63.99,63.85,63.3
744,2002-11-08,62.9,63.6,63.31,63.06
743,2002-11-07,62.6,64.0,63.746,62.6
742,2002-11-06,63.33,63.33,63.33,63.33
741,2002-11-05,62.7,63.5,63.33,63.11
740,2002-11-04,62.906,63.7,63.13,63.7
739,2002-11-01,62.7,63.4,62.816,63.4
738,2002-10-31,62.606,63.09,62.73,62.7
737,2002-10-30,62.7,64.0,62.746,64.0
736,2002-10-29,62.73,64.0,63.126,62.99
735,2002-10-28,62.9,63.6,63.076,63.2
734,2002-10-25,63.0,64.7,63.9,63.3
733,2002-10-24,62.81,63.99,63.006,63.2
732,2002-10-23,62.82,64.1,63.63,63.4
731,2002-10-22,61.7,63.6,63.376,61.7
730,2002-10-21,61.106,62.48,61.72,62.48
729,2002-10-18,61.56,62.99,61.78,62.8
728,2002-10-17,61.2,63.996,61.47,63.1
727,2002-10-16,62.0,63.87,62.91,62.5
726,2002-10-15,61.67,61.67,61.67,61.67
725,2002-10-14,61.08,62.8,61.67,62.15
724,2002-10-11,61.0,65.7,61.176,63.0
723,2002-10-10,60.71,61.176,60.886,61.0
722,2002-10-09,60.5,61.6,61.216,60.5
721,2002-10-08,59.8,61.21,61.116,59.8
720,2002-10-07,60.3,61.25,61.15,60.3
719,2002-10-04,60.0,61.2,61.05,60.5
718,2002-10-03,58.9,60.596,59.986,60.5
717,2002-10-02,60.52,60.52,60.52,60.52
716,2002-10-01,59.8,60.6,60.52,59.826
715,2002-09-30,59.7,60.15,60.136,60.0
714,2002-09-27,59.106,60.15,60.036,59.94
713,2002-09-26,57.9,59.8,59.63,59.0
712,2002-09-25,58.5,59.1,58.95,58.5
711,2002-09-24,58.6,59.5,59.366,58.8
710,2002-09-23,56.5,59.8,59.096,59.8
709,2002-09-20,58.9,59.7,59.466,59.0
708,2002-09-19,58.91,59.6,59.396,59.006
707,2002-09-18,58.5,59.8,59.53,59.496
706,2002-09-17,58.9,59.6,59.426,59.016
705,2002-09-16,58.5,59.5,59.46,58.5
704,2002-09-13,58.176,59.0,58.89,58.2
703,2002-09-12,57.5,58.6,58.05,58.1
702,2002-09-11,57.51,59.4,58.17,59.4
701,2002-09-10,59.366,59.366,59.366,59.366
700,2002-09-09,58.6,59.6,59.366,58.6
699,2002-09-06,58.0,59.1,58.89,58.0
698,2002-09-05,57.3,68.0,57.976,59.8
697,2002-09-04,58.71,59.5,59.456,59.3
696,2002-09-03,59.4,59.8,59.636,59.8
695,2002-09-02,59.13,60.1,59.67,59.5
694,2002-08-30,56.8,59.0,58.63,57.3
693,2002-08-29,57.1,57.8,57.296,57.526
692,2002-08-28,56.7,57.88,57.49,57.5
691,2002-08-27,56.4,57.39,57.106,56.8
690,2002-08-26,55.5,58.976,56.286,58.976
689,2002-08-23,58.536,59.9,58.846,59.506
688,2002-08-22,59.3,60.2,59.74,60.0
687,2002-08-21,59.726,61.0,60.036,60.996
686,2002-08-20,60.21,61.8,60.376,61.8
685,2002-08-19,60.91,62.5,62.25,62.0
684,2002-08-16,61.1,63.2,61.636,62.0
683,2002-08-15,61.016,61.016,61.016,61.016
682,2002-08-14,61.01,61.6,61.016,61.6
681,2002-08-13,61.35,63.1,61.476,63.1
680,2002-08-12,62.1,62.99,62.36,62.45
679,2002-08-09,60.8,63.1,62.87,61.5
678,2002-08-08,61.206,61.5,61.35,61.5
677,2002-08-07,61.31,62.1,61.416,61.8
676,2002-08-06,61.04,62.3,61.296,62.0
675,2002-08-05,61.51,63.0,61.686,63.0
674,2002-08-02,62.4,63.5,62.976,63.2
673,2002-08-01,62.65,64.58,63.94,62.75
672,2002-07-31,61.2,63.6,63.306,61.2
671,2002-07-30,61.016,61.986,61.586,61.4
670,2002-07-29,60.576,61.5,61.4,61.496
669,2002-07-26,60.0,62.0,60.15,62.0
668,2002-07-25,60.8,62.496,62.09,61.5
667,2002-07-24,60.506,61.1,60.71,61.1
666,2002-07-23,60.826,61.8,61.02,61.8
665,2002-07-22,61.0,61.8,61.556,61.8
664,2002-07-19,61.3,62.3,62.12,61.4
663,2002-07-18,61.286,62.1,61.446,61.9
662,2002-07-17,61.0,62.6,61.096,62.6
661,2002-07-16,61.8,62.9,62.4,62.3
660,2002-07-15,61.6,63.4,62.28,62.65
659,2002-07-12,61.026,62.5,61.94,61.026
658,2002-07-11,61.5,62.496,62.056,62.106
657,2002-07-10,62.0,63.55,62.136,63.55
656,2002-07-09,62.5,64.096,62.85,64.096
655,2002-07-08,63.0,64.876,64.4,63.0
654,2002-07-05,63.0,65.0,64.0,63.026
653,2002-07-04,62.0,63.1,62.97,62.5
652,2002-07-03,61.526,62.9,61.756,62.9
651,2002-07-02,63.616,65.2,63.946,64.376
650,2002-07-01,63.71,65.0,64.0,64.52
649,2002-06-28,63.975,63.975,63.975,63.975
648,2002-06-27,63.975,63.975,63.975,63.975
647,2002-06-26,62.7,64.15,63.975,62.7
646,2002-06-25,62.005,63.0,62.695,62.99
645,2002-06-24,62.0,63.0,62.865,62.1
644,2002-06-21,60.815,62.995,60.985,62.995
643,2002-06-20,62.2,63.9,62.71,62.2
642,2002-06-19,62.0,64.705,62.4,64.5
641,2002-06-18,64.4,65.095,64.985,64.6
640,2002-06-17,64.2,65.4,64.915,64.8
639,2002-06-14,59.1,67.45,66.095,62.22
638,2002-06-13,63.0,64.175,64.0,63.0
637,2002-06-12,62.6,64.25,64.095,62.7
636,2002-06-11,62.105,64.1,63.855,62.5
635,2002-06-10,61.995,62.7,62.19,62.2
634,2002-06-07,61.4,63.44,62.43,61.41
633,2002-06-06,60.3,62.75,62.37,60.3
632,2002-06-05,58.42,60.9,60.795,59.125
631,2002-06-04,59.0,60.35,59.25,60.0
630,2002-06-03,59.9,60.495,60.25,60.1
629,2002-05-31,59.005,60.8,60.065,59.195
628,2002-05-30,58.625,60.0,59.37,60.0
627,2002-05-29,59.13,59.985,59.495,59.985
626,2002-05-28,59.3,60.7,59.515,60.0
625,2002-05-27,60.305,61.3,60.8,61.3
624,2002-05-24,60.9,61.8,61.035,61.8
623,2002-05-23,60.825,62.0,60.93,62.0
622,2002-05-22,60.815,62.0,61.98,61.5
621,2002-05-21,61.5,62.94,61.985,62.4
620,2002-05-20,62.5,63.2,62.99,62.7
619,2002-05-17,60.26,63.5,62.99,62.155
618,2002-05-16,61.79,64.7,62.43,64.7
617,2002-05-15,64.025,66.1,65.12,65.7
616,2002-05-14,64.15,65.1,64.945,64.5
615,2002-05-13,63.5,64.45,64.14,63.5
614,2002-05-10,63.5,64.8,64.01,64.54
613,2002-05-09,64.0,64.575,64.03,64.4
612,2002-05-08,63.6,64.8,64.065,64.7
611,2002-05-07,63.5,65.3,64.505,65.2
610,2002-05-06,64.6,65.505,65.5,64.7
609,2002-05-03,64.2,65.4,64.705,65.2
608,2002-05-02,63.5,65.55,65.09,63.9
607,2002-05-01,65.035,65.035,65.035,65.035
606,2002-04-30,64.35,65.6,65.035,64.4
605,2002-04-29,62.3,64.9,64.205,63.5
604,2002-04-26,62.2,64.5,63.78,62.2
603,2002-04-25,61.9,62.9,62.695,62.8
602,2002-04-24,61.4,62.3,62.065,61.7
601,2002-04-23,61.0,61.5,61.255,61.4
600,2002-04-22,59.9,63.025,60.835,63.025
599,2002-04-19,62.8,65.195,63.25,64.9
598,2002-04-18,63.8,65.505,64.325,65.5
597,2002-04-17,65.5,66.1,65.565,65.5
596,2002-04-16,65.5,66.0,65.995,65.5
595,2002-04-15,65.2,66.54,65.985,66.54
594,2002-04-12,65.0,66.1,65.99,65.0
593,2002-04-11,64.6,65.45,65.335,65.0
592,2002-04-10,64.0,65.95,64.94,65.95
591,2002-04-09,65.65,66.2,66.07,66.0
590,2002-04-08,66.0,66.35,66.0,66.15
589,2002-04-05,66.0,66.5,66.0,66.5
588,2002-04-04,65.995,66.845,66.07,66.6
587,2002-04-03,66.315,66.8,66.59,66.5
586,2002-04-02,66.0,67.5,66.055,66.9
585,2002-04-01,66.11,68.5,66.34,68.5
