,Date,Low,High,Close,Open
1426,2007-06-27,54.006,55.5,55.41,55.0
1425,2007-06-26,54.0,55.5,55.016,55.48
1424,2007-06-25,53.5,54.696,54.43,53.7
1423,2007-06-22,53.356,55.75,54.21,55.75
1422,2007-06-21,53.5,54.996,54.28,54.2
1421,2007-06-20,53.0,55.4,54.89,53.0
1420,2007-06-19,52.31,53.59,53.156,53.056
1419,2007-06-18,52.61,55.6,53.59,55.6
1418,2007-06-15,54.6,57.0,54.95,55.49
1417,2007-06-14,53.32,55.5,54.516,55.5
1416,2007-06-13,51.6,54.486,54.21,51.6
1415,2007-06-12,51.8,52.8,51.896,52.8
1414,2007-06-11,52.0,55.0,52.486,53.0
1413,2007-06-08,52.69,54.3,53.536,52.69
1412,2007-06-07,53.7,55.0,54.316,53.85
1411,2007-06-06,52.13,56.0,53.92,52.13
1410,2007-06-05,54.0,55.346,54.406,54.12
1409,2007-06-04,54.0,56.78,54.836,56.78
1408,2007-06-01,51.49,58.3,56.46,53.01
1407,2007-05-31,57.2,58.9,57.67,58.0
1406,2007-05-30,56.9,60.876,57.286,59.67
1405,2007-05-29,54.5,62.5,58.846,54.5
1404,2007-05-28,52.1,54.98,53.266,52.1
1403,2007-05-25,49.2,51.6,51.466,49.5
1402,2007-05-24,50.0,51.8,50.24,51.4
1401,2007-05-23,49.7,52.0,51.34,51.97
1400,2007-05-22,51.0,52.0,51.17,52.0
1399,2007-05-21,51.3,52.4,52.09,52.106
1398,2007-05-18,49.2,51.88,51.22,51.88
1397,2007-05-17,51.5,55.5,51.926,52.01
1396,2007-05-16,42.1,50.36,50.36,42.32
1395,2007-05-15,41.5,43.1,41.97,43.0
1394,2007-05-14,42.2,44.44,42.516,43.87
1393,2007-05-11,39.9,45.1,42.82,39.9
1392,2007-05-10,39.6,40.786,40.706,40.1
1391,2007-05-09,39.53,40.996,39.99,40.1
1390,2007-05-08,40.2,41.45,40.456,40.916
1389,2007-05-07,41.2,42.5,41.396,42.0
1388,2007-05-04,41.01,43.0,41.576,42.25
1387,2007-05-03,40.9,42.5,41.97,42.0
1386,2007-04-30,40.8,41.5,41.086,41.2
1385,2007-04-27,40.5,43.49,40.97,43.49
1384,2007-04-26,41.6,43.0,41.946,42.95
1383,2007-04-25,41.8,43.3,42.346,41.8
1382,2007-04-24,41.2,42.45,41.726,41.75
1381,2007-04-23,40.9,44.8,41.636,44.246
1380,2007-04-20,41.526,46.0,42.246,46.0
1379,2007-04-19,40.5,41.226,41.226,40.67
1378,2007-04-18,40.92,42.0,41.086,41.48
1377,2007-04-17,40.516,42.7,41.816,42.0
1376,2007-04-16,41.73,42.6,41.89,42.0
1375,2007-04-13,41.8,43.15,42.366,43.15
1374,2007-04-12,41.21,42.6,42.296,42.6
1373,2007-04-11,39.35,42.876,42.746,42.49
1372,2007-04-10,39.5,40.49,40.12,39.5
1371,2007-04-09,37.79,39.76,39.37,38.0
1370,2007-04-05,38.8,40.496,38.96,40.496
1369,2007-04-04,38.25,39.0,38.41,39.0
1368,2007-04-03,38.9,39.9,38.906,39.3
1367,2007-04-02,38.5,39.6,39.186,38.5
1366,2007-03-30,38.5,40.496,38.946,40.38
1365,2007-03-29,38.5,40.3,38.826,38.58
1364,2007-03-28,38.0,40.0,38.58,39.7
1363,2007-03-26,39.4,42.346,39.636,41.006
1362,2007-03-23,41.05,42.1,41.33,41.526
1361,2007-03-22,41.61,42.2,41.676,42.2
1360,2007-03-21,41.8,42.7,42.06,42.4
1359,2007-03-20,42.1,43.0,42.546,43.0
1358,2007-03-19,42.0,44.42,42.776,42.5
1357,2007-03-16,42.02,45.0,42.306,44.7
1356,2007-03-15,43.07,45.786,43.226,45.5
1355,2007-03-14,44.006,45.0,44.966,44.6
1354,2007-03-13,44.42,46.0,45.516,44.71
1353,2007-03-12,43.7,45.8,44.496,44.2
1352,2007-03-09,40.0,43.21,42.84,40.0
1351,2007-03-08,39.256,41.0,39.666,41.0
1350,2007-03-07,40.0,42.0,40.426,42.0
1349,2007-03-06,40.5,42.0,40.85,42.0
1348,2007-03-05,40.506,42.95,40.58,42.0
1347,2007-03-02,42.5,45.5,42.646,43.5
1346,2007-03-01,42.0,45.0,43.45,43.66
1345,2007-02-28,42.0,46.95,45.016,42.15
1344,2007-02-27,44.0,46.0,44.546,46.0
1343,2007-02-26,45.1,46.0,45.36,46.0
1342,2007-02-23,44.7,47.7,45.986,47.7
1341,2007-02-22,47.706,49.5,47.75,49.5
1340,2007-02-21,47.85,50.1,48.62,50.1
1339,2007-02-20,46.5,54.0,49.26,51.9
1338,2007-02-19,43.8,51.496,50.476,43.9
1337,2007-02-15,41.41,43.5,42.916,43.5
1336,2007-02-14,40.15,44.0,42.3,43.5
1335,2007-02-13,43.996,46.5,44.126,45.3
1334,2007-02-12,43.1,47.25,44.4,47.25
1333,2007-02-09,46.45,47.7,46.92,47.6
1332,2007-02-08,47.5,48.5,47.516,48.0
1331,2007-02-07,47.4,48.5,47.69,48.5
1330,2007-02-06,47.5,49.1,48.05,49.1
1329,2007-02-05,48.826,51.4,49.056,51.4
1328,2007-02-02,48.5,51.9,51.406,49.0
1327,2007-02-01,48.0,50.0,48.79,49.0
1326,2007-01-31,47.5,50.0,47.51,49.5
1325,2007-01-29,47.3,49.0,47.5,47.31
1324,2007-01-25,47.13,49.0,48.79,47.226
1323,2007-01-24,47.5,48.75,48.196,47.5
1322,2007-01-23,46.8,49.326,47.346,49.326
1321,2007-01-22,47.13,49.776,49.26,49.75
1320,2007-01-19,48.0,50.0,49.01,49.0
1319,2007-01-18,48.5,51.5,49.0,51.5
1318,2007-01-17,47.506,49.1,49.1,47.506
1317,2007-01-16,48.0,49.496,49.02,49.0
